transaction_id,timestamp,amount,user_id,merchant_category,device,location,ip_address,user_transaction_count,is_fraud
TXN0013706,2025-07-25 18:22:11.652966,292.5385790276509,USER00065,Transport,Android,Delhi,198.226.152.17,31,0
TXN0013707,2025-07-15 12:35:03.652966,671.6022313793744,USER00446,Groceries,Web,Jaipur,220.68.147.23,41,0
TXN0013708,2025-09-17 12:59:16.652966,819.0991605846757,USER00198,Healthcare,Android,Lucknow,127.244.247.52,27,0
TXN0013709,2025-07-06 10:28:33.652966,145.17496176464923,USER00016,Transport,iOS,Mumbai,224.11.130.41,37,0
TXN0013710,2025-07-08 00:44:17.652966,273.3916955761058,USER00310,Transport,Web,Chennai,181.81.250.231,40,0
TXN0013711,2025-07-14 13:18:04.652966,1754.5575639577416,USER00353,Healthcare,Web,Jaipur,127.37.183.83,44,0
TXN0013712,2025-08-01 10:01:12.652966,1065.6828415677355,USER00263,Electronics,Android,Chennai,226.164.7.238,41,0
TXN0013713,2025-08-27 21:49:09.652966,307.68858290776063,USER00060,Electronics,iOS,Lucknow,152.217.42.122,39,0
TXN0013714,2025-08-13 11:23:00.652966,342.807290468021,USER00010,Utilities,iOS,Mumbai,147.18.155.29,29,0
TXN0013715,2025-08-20 23:27:11.652966,565.8970922056745,USER00309,Food,iOS,Kolkata,201.127.83.87,44,0
TXN0013716,2025-09-03 10:21:58.652966,140.3793929216583,USER00008,Utilities,Web,Hyderabad,149.198.88.48,33,0
TXN0013717,2025-09-13 09:36:05.652966,1351.2519195748246,USER00382,Electronics,iOS,Mumbai,248.233.40.53,47,0
TXN0013718,2025-08-05 21:23:12.652966,61.089996024209434,USER00341,Food,Android,Ahmedabad,121.108.13.243,43,0
TXN0013719,2025-08-01 08:54:17.652966,337.7476767819873,USER00090,Groceries,Web,Mumbai,158.215.198.46,33,0
TXN0013720,2025-08-27 19:49:25.652966,463.6514710028536,USER00037,Electronics,Android,Hyderabad,253.207.234.56,35,0
TXN0013721,2025-09-26 02:30:00.652966,10628.602977974115,USER00466,Electronics,Web,Jaipur,248.225.220.224,46,1
TXN0013722,2025-08-23 16:44:23.652966,38786.6011190112,USER00388,Utilities,Android,Bangalore,234.34.194.88,42,0
TXN0013723,2025-09-15 10:49:10.652966,67.08020364218744,USER00084,Healthcare,iOS,Kolkata,202.194.250.48,39,0
TXN0013724,2025-07-16 07:06:49.652966,400.7344266064455,USER00496,Groceries,Web,Mumbai,169.32.221.88,38,1
TXN0013725,2025-07-16 11:16:17.652966,391.56284187648725,USER00234,Entertainment,Android,Mumbai,204.186.252.21,45,0
TXN0013726,2025-08-16 17:51:11.652966,245.38496170350732,USER00250,Entertainment,Web,Delhi,113.227.110.82,49,0
TXN0013727,2025-08-01 03:02:49.652966,39806.422264375586,USER00240,Food,Web,Hyderabad,128.70.231.37,37,0
TXN0013728,2025-08-29 17:38:35.652966,44035.69560391586,USER00104,Groceries,iOS,Pune,135.43.181.63,43,1
TXN0013729,2025-08-04 10:47:57.652966,2499.4780379511753,USER00211,Entertainment,Web,Kolkata,213.9.206.78,39,0
TXN0013730,2025-07-30 10:00:42.652966,29870.050104757207,USER00225,Transport,Android,Mumbai,217.112.55.219,51,0
TXN0013731,2025-08-06 23:13:11.652966,134.6267717488601,USER00279,Healthcare,Web,Mumbai,221.104.129.76,47,0
TXN0013732,2025-07-02 22:36:56.652966,39.85711335988265,USER00393,Transport,Android,Mumbai,241.132.73.220,49,0
TXN0013733,2025-08-21 10:04:00.652966,470.12238045574526,USER00166,Entertainment,iOS,Bhopal,224.212.47.229,39,0
TXN0013734,2025-08-28 02:17:15.652966,74.94462875107239,USER00301,Food,Web,Bangalore,228.143.4.165,49,0
TXN0013735,2025-09-04 00:16:53.652966,106.3447836422213,USER00429,Electronics,Android,Chennai,176.178.57.65,38,0
TXN0013736,2025-09-06 00:20:16.652966,1846.1861677175134,USER00402,Electronics,Web,Ahmedabad,104.208.54.64,37,0
TXN0013737,2025-07-16 04:43:36.652966,1031.9242793999758,USER00046,Retail,Web,Jaipur,196.243.127.240,31,1
TXN0013738,2025-07-07 17:20:36.652966,95.55828342106923,USER00002,Electronics,iOS,Kolkata,103.54.138.136,43,0
TXN0013739,2025-07-25 04:56:10.652966,858.2136564723575,USER00176,Food,Web,Bhopal,228.233.247.51,32,0
TXN0013740,2025-08-20 09:25:50.652966,167.41576163774036,USER00273,Transport,Web,Kochi,193.64.252.50,36,0
TXN0013741,2025-09-19 16:37:12.652966,80.89585359779548,USER00118,Retail,iOS,Chennai,137.183.119.110,49,0
TXN0013742,2025-09-21 05:52:56.652966,50747.5727270897,USER00272,Food,Web,Lucknow,244.39.251.109,37,0
TXN0013743,2025-08-25 11:23:47.652966,77429.86405634372,USER00366,Retail,iOS,Jaipur,207.215.136.81,40,1
TXN0013744,2025-09-23 12:42:17.652966,175.0461882121187,USER00173,Food,Web,Bhopal,130.161.34.41,46,0
TXN0013745,2025-07-07 11:01:40.652966,167.63335540719623,USER00304,Transport,Android,Hyderabad,134.200.34.3,42,0
TXN0013746,2025-08-12 03:15:26.652966,29.124851911949044,USER00152,Entertainment,Android,Bangalore,250.33.69.77,39,0
TXN0013747,2025-08-04 12:55:59.652966,569.1443173395631,USER00351,Electronics,Android,Pune,222.249.161.193,35,0
TXN0013748,2025-07-21 03:06:54.652966,213.70906697260762,USER00193,Healthcare,iOS,Jaipur,189.97.108.251,37,0
TXN0013749,2025-07-21 14:41:02.652966,148.64883459044805,USER00092,Retail,iOS,Lucknow,209.239.116.80,43,0
TXN0013750,2025-09-02 08:23:04.652966,37180.72695314886,USER00497,Food,iOS,Delhi,207.157.82.223,26,0
TXN0013751,2025-09-28 08:44:33.652966,90387.05383760505,USER00161,Food,iOS,Bhopal,206.230.226.108,40,0
TXN0013752,2025-07-21 16:45:22.652966,518.3057751857214,USER00106,Transport,iOS,Jaipur,107.44.134.68,45,0
TXN0013753,2025-09-16 09:34:51.652966,222.62740415425336,USER00229,Entertainment,iOS,Bhopal,151.174.70.248,42,0
TXN0013754,2025-07-08 19:10:33.652966,63.405616132340704,USER00103,Utilities,Web,Delhi,168.122.144.19,39,0
TXN0013755,2025-08-04 07:39:26.652966,218.99379219915144,USER00132,Healthcare,Android,Kolkata,217.37.207.72,46,0
TXN0013756,2025-07-20 13:00:50.652966,400.3040545379662,USER00257,Utilities,iOS,Bhopal,224.205.223.132,44,0
TXN0013757,2025-09-05 00:00:37.652966,16.67492484744796,USER00289,Food,Web,Mumbai,223.157.222.14,34,0
TXN0013758,2025-08-17 08:18:12.652966,231.14369824868336,USER00458,Utilities,Web,Delhi,180.196.128.60,38,0
TXN0013759,2025-09-07 14:44:31.652966,10066.425034665952,USER00446,Groceries,iOS,Pune,158.40.11.205,41,0
TXN0013760,2025-09-07 07:53:23.652966,5694.496422219373,USER00387,Healthcare,Android,Bhopal,202.201.22.78,49,0
TXN0013761,2025-08-16 12:54:36.652966,823.8262682397183,USER00101,Food,iOS,Chennai,226.73.155.170,34,0
TXN0013762,2025-08-29 09:19:51.652966,784.4669274243852,USER00301,Healthcare,Android,Pune,130.103.181.210,49,0
TXN0013763,2025-09-07 09:13:29.652966,241.4163949177799,USER00021,Entertainment,Android,Chennai,101.26.38.133,46,0
TXN0013764,2025-08-03 07:24:30.652966,71154.32035706489,USER00249,Utilities,iOS,Mumbai,233.7.205.36,26,1
TXN0013765,2025-09-22 21:06:27.652966,3.745564495861902,USER00192,Groceries,Android,Hyderabad,114.219.173.186,35,1
TXN0013766,2025-08-27 07:34:42.652966,248.2790235184268,USER00073,Groceries,Android,Jaipur,100.104.204.111,38,0
TXN0013767,2025-08-26 02:53:06.652966,217.78401088064513,USER00313,Healthcare,Android,Hyderabad,137.220.87.116,35,0
TXN0013768,2025-08-03 17:55:45.652966,18659.59143653826,USER00168,Electronics,iOS,Kochi,221.165.11.171,44,0
TXN0013769,2025-08-30 23:24:28.652966,1477.4590973037039,USER00062,Healthcare,Android,Pune,175.107.78.94,39,0
TXN0013770,2025-07-31 05:58:32.652966,63.56511128522883,USER00171,Transport,Android,Pune,207.5.81.246,33,0
TXN0013771,2025-08-11 19:24:51.652966,52567.031096919105,USER00121,Retail,Web,Bhopal,243.140.199.93,45,0
TXN0013772,2025-08-03 01:31:17.652966,271.32442614864806,USER00216,Electronics,iOS,Mumbai,172.28.192.104,34,0
TXN0013773,2025-07-17 21:55:24.652966,156.57621610686638,USER00174,Entertainment,Android,Delhi,215.171.132.182,40,0
TXN0013774,2025-07-12 08:05:48.652966,581.1505350055037,USER00456,Groceries,iOS,Mumbai,234.247.27.73,43,0
TXN0013775,2025-08-15 06:23:03.652966,593.0589566671046,USER00024,Electronics,iOS,Mumbai,154.9.241.33,42,0
TXN0013776,2025-09-25 05:15:26.652966,211.475428961974,USER00408,Groceries,Web,Ahmedabad,111.168.192.156,41,0
TXN0013777,2025-09-16 18:43:58.652966,72.17466341596581,USER00138,Groceries,Web,Chennai,110.11.211.230,44,0
TXN0013778,2025-09-28 13:30:09.652966,91056.75356029008,USER00099,Groceries,Android,Lucknow,178.54.190.197,40,0
TXN0013779,2025-07-06 06:05:54.652966,616.1157329247825,USER00324,Transport,Android,Kochi,226.162.67.146,39,0
TXN0013780,2025-08-19 07:23:09.652966,118.47501792069981,USER00057,Transport,Android,Bhopal,105.253.139.50,35,0
TXN0013781,2025-07-23 11:02:10.652966,78.04349057036181,USER00247,Food,iOS,Ahmedabad,180.189.8.232,47,0
TXN0013782,2025-09-29 11:25:51.652966,189.3801907088391,USER00172,Entertainment,Web,Kolkata,184.251.212.132,31,0
TXN0013783,2025-07-02 12:23:54.652966,861.8010102351033,USER00201,Transport,Web,Mumbai,178.192.126.93,37,0
TXN0013784,2025-09-02 04:13:07.652966,69460.33531650953,USER00331,Entertainment,Android,Jaipur,124.155.61.201,34,0
TXN0013785,2025-07-23 19:28:11.652966,1092.6814264601298,USER00107,Groceries,Web,Bangalore,179.85.141.31,45,0
TXN0013786,2025-09-07 11:06:16.652966,706.3984013970562,USER00048,Entertainment,iOS,Pune,172.100.205.187,36,0
TXN0013787,2025-07-24 12:21:39.652966,25.57304545292274,USER00333,Healthcare,Android,Pune,174.165.40.38,39,0
TXN0013788,2025-08-16 10:53:34.652966,395.39511927621334,USER00411,Entertainment,Web,Kochi,209.25.25.90,43,0
TXN0013789,2025-08-31 17:37:21.652966,478.5374185823829,USER00286,Retail,Android,Lucknow,135.77.218.169,38,0
TXN0013790,2025-07-22 20:25:56.652966,194.71658209795714,USER00046,Electronics,iOS,Lucknow,208.252.80.215,31,0
TXN0013791,2025-07-25 08:44:18.652966,503.16234682123394,USER00487,Healthcare,iOS,Bhopal,196.68.154.117,38,0
TXN0013792,2025-08-17 20:00:12.652966,689.2320277518184,USER00396,Retail,Android,Kochi,171.49.237.33,38,0
TXN0013793,2025-09-11 11:29:36.652966,545.8810189292451,USER00120,Groceries,Android,Chennai,177.21.199.184,43,0
TXN0013794,2025-09-14 18:09:54.652966,93.25078454906962,USER00060,Healthcare,Web,Ahmedabad,242.195.52.152,39,0
TXN0013795,2025-09-19 06:03:42.652966,923.370574041198,USER00147,Retail,iOS,Ahmedabad,204.77.59.39,38,0
TXN0013796,2025-08-03 08:16:11.652966,88.32265259667211,USER00104,Electronics,iOS,Delhi,249.113.195.237,43,1
TXN0013797,2025-09-18 12:51:43.652966,218.91757089249168,USER00068,Food,Android,Ahmedabad,192.245.140.46,50,0
TXN0013798,2025-09-12 00:17:53.652966,42.57744994447808,USER00438,Food,Web,Bhopal,143.88.242.219,47,0
TXN0013799,2025-08-07 15:43:17.652966,967.6798856413915,USER00497,Entertainment,Android,Kochi,224.6.128.136,26,0
TXN0013800,2025-07-22 02:12:19.652966,995.4647641652645,USER00162,Entertainment,Android,Kolkata,178.242.36.198,40,0
TXN0013801,2025-08-10 00:34:46.652966,372.3280366117186,USER00215,Transport,Android,Delhi,244.151.32.116,49,0
TXN0013802,2025-07-20 01:06:15.652966,468.2099449254949,USER00118,Healthcare,iOS,Bhopal,254.26.130.18,49,0
TXN0013803,2025-09-20 08:41:58.652966,1266.2248720822467,USER00237,Transport,Android,Hyderabad,238.26.208.71,48,0
TXN0013804,2025-07-02 19:27:17.652966,731.5181517644781,USER00218,Transport,Android,Kochi,233.118.162.167,44,0
TXN0013805,2025-08-06 09:12:31.652966,312.7782244120136,USER00124,Healthcare,Web,Ahmedabad,223.51.144.94,36,0
TXN0013806,2025-07-03 02:50:01.652966,117.8014191251316,USER00117,Healthcare,Android,Chennai,219.16.111.42,33,0
TXN0013807,2025-07-09 07:35:22.652966,359.31067056201,USER00263,Electronics,Web,Lucknow,252.42.93.32,41,0
TXN0013808,2025-08-05 21:43:11.652966,597.0327123366266,USER00338,Healthcare,Android,Jaipur,138.171.171.117,42,0
TXN0013809,2025-07-05 01:43:46.652966,515.7836286777442,USER00170,Healthcare,iOS,Ahmedabad,185.109.68.147,54,0
TXN0013810,2025-08-25 00:18:31.652966,322.3951903793966,USER00196,Entertainment,Android,Pune,130.84.217.212,37,0
TXN0013811,2025-07-13 08:11:38.652966,454.79707497006285,USER00309,Transport,iOS,Pune,203.91.23.217,44,0
TXN0013812,2025-07-15 23:36:15.652966,659.2330581566589,USER00392,Food,Android,Ahmedabad,243.167.200.211,38,0
TXN0013813,2025-07-30 08:52:30.652966,1058.474088672749,USER00150,Groceries,iOS,Bhopal,111.1.77.169,44,1
TXN0013814,2025-08-13 22:00:32.652966,168.24811845065557,USER00246,Retail,iOS,Bhopal,177.35.35.39,50,0
TXN0013815,2025-07-21 00:46:35.652966,26641.977614232488,USER00282,Retail,Android,Pune,130.67.14.46,43,0
TXN0013816,2025-09-01 10:53:59.652966,27410.582336337393,USER00461,Food,Web,Mumbai,191.17.79.192,36,0
TXN0013817,2025-08-28 00:31:54.652966,1377.1980702837902,USER00191,Healthcare,iOS,Bhopal,123.171.189.130,39,0
TXN0013818,2025-09-28 18:32:57.652966,47122.58825417688,USER00174,Retail,iOS,Kolkata,138.237.228.46,40,0
TXN0013819,2025-09-14 11:36:15.652966,878.7888755452666,USER00373,Retail,Android,Delhi,169.33.26.159,42,0
TXN0013820,2025-08-06 02:25:58.652966,12.939701348441824,USER00081,Groceries,Web,Kolkata,191.69.241.208,61,0
TXN0013821,2025-07-06 10:05:21.652966,670.1192996045612,USER00172,Healthcare,iOS,Kolkata,174.221.10.12,31,0
TXN0013822,2025-07-05 00:57:21.652966,129.2418239561669,USER00446,Retail,Android,Hyderabad,164.164.79.194,41,0
TXN0013823,2025-07-21 11:46:24.652966,402.22070829147435,USER00164,Entertainment,iOS,Hyderabad,107.171.55.188,46,0
TXN0013824,2025-07-21 08:44:57.652966,146.15111760824908,USER00297,Electronics,Android,Hyderabad,175.196.141.48,34,0
TXN0013825,2025-07-29 17:47:11.652966,171.600566445232,USER00111,Retail,Android,Pune,151.248.74.54,44,0
TXN0013826,2025-07-19 01:34:28.652966,250.71919960039347,USER00207,Healthcare,Web,Delhi,127.65.85.106,42,0
TXN0013827,2025-07-23 09:57:45.652966,575.7952669500004,USER00338,Groceries,Android,Chennai,119.155.134.207,42,0
TXN0013828,2025-09-26 02:52:25.652966,682.1084436121039,USER00411,Entertainment,Web,Kolkata,158.212.216.16,43,1
TXN0013829,2025-07-27 14:17:06.652966,215.93200199851668,USER00070,Electronics,Android,Lucknow,144.162.188.137,45,0
TXN0013830,2025-09-09 22:47:40.652966,850.2501435670823,USER00098,Utilities,Android,Bhopal,239.175.228.168,39,0
TXN0013831,2025-07-19 01:53:45.652966,354.04101485987303,USER00425,Entertainment,iOS,Pune,147.210.177.250,30,0
TXN0013832,2025-08-04 03:36:56.652966,877.666121838023,USER00005,Groceries,Web,Delhi,109.29.177.210,55,0
TXN0013833,2025-09-22 10:40:53.652966,59.73374811653914,USER00185,Electronics,iOS,Ahmedabad,135.148.145.98,50,0
TXN0013834,2025-08-24 23:52:25.652966,825.7428550377401,USER00204,Transport,Web,Delhi,137.16.45.47,34,0
TXN0013835,2025-07-26 00:55:18.652966,69.7428047047757,USER00413,Utilities,Web,Kolkata,209.22.210.91,46,0
TXN0013836,2025-07-19 11:48:55.652966,568.7703637242382,USER00378,Utilities,iOS,Jaipur,163.167.222.46,39,0
TXN0013837,2025-07-21 04:28:03.652966,303.91205498475694,USER00485,Groceries,Web,Delhi,149.195.47.166,46,0
TXN0013838,2025-07-04 05:51:49.652966,583.0255353370436,USER00012,Transport,Web,Delhi,126.4.3.104,42,0
TXN0013839,2025-07-19 06:04:25.652966,46098.418622844336,USER00409,Entertainment,iOS,Delhi,226.132.75.63,33,0
TXN0013840,2025-09-21 23:50:22.652966,12355.115016619808,USER00239,Utilities,Web,Pune,138.4.214.197,27,0
TXN0013841,2025-07-27 13:47:42.652966,41064.51430920758,USER00418,Utilities,iOS,Kochi,109.25.254.238,36,0
TXN0013842,2025-09-28 13:44:58.652966,47.71158687933498,USER00331,Retail,Android,Kolkata,183.228.47.185,34,0
TXN0013843,2025-07-11 23:34:26.652966,23966.56182222674,USER00471,Utilities,iOS,Jaipur,192.169.197.70,44,0
TXN0013844,2025-07-04 04:42:09.652966,251.66776913053502,USER00280,Transport,Web,Chennai,148.145.254.213,54,1
TXN0013845,2025-09-20 21:11:33.652966,86101.09282819876,USER00115,Healthcare,Android,Mumbai,179.209.32.144,41,1
TXN0013846,2025-09-05 22:21:43.652966,10.399653999569312,USER00369,Food,Android,Ahmedabad,186.233.191.3,43,0
TXN0013847,2025-07-15 11:35:03.652966,120.3958582359604,USER00210,Electronics,Android,Hyderabad,248.172.61.14,39,0
TXN0013848,2025-08-07 22:44:15.652966,19.033539526754176,USER00447,Retail,iOS,Jaipur,250.160.31.183,33,0
TXN0013849,2025-09-03 17:44:21.652966,77.19482661154764,USER00319,Groceries,iOS,Bangalore,196.9.110.65,51,0
TXN0013850,2025-09-16 14:35:29.652966,25.524134093185026,USER00394,Entertainment,Android,Lucknow,199.207.68.174,42,0
TXN0013851,2025-09-26 02:00:35.652966,875.6868602620721,USER00133,Transport,Web,Pune,124.28.119.49,37,0
TXN0013852,2025-07-12 22:21:36.652966,1465.9837292676123,USER00223,Entertainment,Web,Mumbai,193.127.12.239,31,0
TXN0013853,2025-08-04 00:16:25.652966,331.3312823343072,USER00345,Utilities,Android,Delhi,108.122.116.0,40,0
TXN0013854,2025-07-22 13:40:19.652966,1340.7166655800524,USER00181,Healthcare,Web,Kolkata,141.141.210.247,37,1
TXN0013855,2025-07-31 18:39:13.652966,329.6797288866605,USER00465,Retail,Web,Lucknow,222.214.215.228,45,0
TXN0013856,2025-08-15 10:48:54.652966,442.8344175436648,USER00028,Retail,iOS,Delhi,101.217.150.45,40,0
TXN0013857,2025-07-25 11:22:24.652966,75244.08826838569,USER00193,Groceries,Web,Ahmedabad,114.27.33.3,37,0
TXN0013858,2025-08-07 01:06:31.652966,757.5798520507308,USER00301,Entertainment,iOS,Kolkata,220.79.222.253,49,0
TXN0013859,2025-09-18 18:01:36.652966,509.9580443161509,USER00450,Healthcare,Android,Jaipur,143.90.145.173,36,0
TXN0013860,2025-08-07 07:25:21.652966,501.5830804157443,USER00256,Groceries,Web,Bangalore,189.59.174.229,42,0
TXN0013861,2025-09-04 07:48:45.652966,97759.4843060137,USER00433,Healthcare,Web,Hyderabad,109.103.132.103,55,0
TXN0013862,2025-07-18 19:04:51.652966,758.6557253056694,USER00111,Healthcare,iOS,Chennai,172.47.224.39,44,0
TXN0013863,2025-08-22 07:36:42.652966,64474.22469424307,USER00424,Food,iOS,Pune,112.27.119.175,46,0
TXN0013864,2025-09-17 17:38:30.652966,64067.14167906274,USER00194,Transport,Android,Pune,226.20.171.116,37,0
TXN0013865,2025-08-31 15:57:13.652966,370.4195357913526,USER00124,Electronics,Android,Kolkata,156.157.143.125,36,0
TXN0013866,2025-09-25 18:12:32.652966,94059.38284230571,USER00091,Electronics,Web,Bhopal,224.145.251.191,43,0
TXN0013867,2025-08-13 06:25:11.652966,734.7806365936591,USER00136,Groceries,iOS,Lucknow,115.219.106.205,45,0
TXN0013868,2025-09-25 10:34:32.652966,78322.73014975087,USER00283,Groceries,iOS,Kolkata,242.172.106.94,29,0
TXN0013869,2025-09-09 04:23:55.652966,148.37928153908595,USER00229,Entertainment,Web,Chennai,229.204.104.192,42,0
TXN0013870,2025-07-08 12:07:27.652966,91.65056756753847,USER00145,Entertainment,iOS,Jaipur,249.119.128.40,30,0
TXN0013871,2025-07-13 15:53:35.652966,519.1123058109308,USER00452,Food,iOS,Pune,116.186.70.182,41,1
TXN0013872,2025-07-16 04:20:06.652966,349.1096376579185,USER00428,Groceries,iOS,Hyderabad,207.137.51.204,53,0
TXN0013873,2025-09-25 20:40:39.652966,25654.599254249388,USER00242,Electronics,iOS,Bangalore,190.25.220.151,36,0
TXN0013874,2025-09-29 21:13:18.652966,278.90782801250873,USER00486,Transport,Web,Kolkata,154.116.13.176,45,0
TXN0013875,2025-07-14 20:33:26.652966,1325.1925474799777,USER00031,Food,Android,Chennai,175.31.206.217,30,0
TXN0013876,2025-09-17 08:01:49.652966,583.0121951762288,USER00261,Utilities,Android,Kolkata,194.51.141.72,43,0
TXN0013877,2025-07-20 13:40:46.652966,39.44765248811752,USER00060,Groceries,Web,Delhi,198.90.233.72,39,0
TXN0013878,2025-07-20 18:26:00.652966,139.00779641789458,USER00089,Utilities,Android,Kolkata,186.208.126.126,52,0
TXN0013879,2025-08-22 20:43:33.652966,917.9681673612023,USER00476,Utilities,iOS,Pune,109.31.75.79,40,0
TXN0013880,2025-08-07 21:02:35.652966,3202.7364403170714,USER00403,Retail,Web,Lucknow,171.37.46.242,48,1
TXN0013881,2025-09-07 13:44:43.652966,912.7218178311617,USER00101,Food,Android,Lucknow,221.60.188.180,34,0
TXN0013882,2025-08-07 11:51:42.652966,71973.54065537018,USER00298,Retail,iOS,Bhopal,149.219.251.123,39,0
TXN0013883,2025-08-02 00:39:52.652966,990.4053533676791,USER00279,Food,Android,Kochi,128.247.148.80,47,0
TXN0013884,2025-08-29 08:50:03.652966,221.4387143033421,USER00121,Food,Web,Bangalore,116.53.175.67,45,0
TXN0013885,2025-08-12 20:41:05.652966,7190.01442729496,USER00243,Groceries,Android,Chennai,126.81.221.121,41,0
TXN0013886,2025-09-01 22:06:14.652966,455.25664613706005,USER00484,Healthcare,Android,Mumbai,207.3.253.20,41,0
TXN0013887,2025-07-25 21:37:32.652966,112.69487873151104,USER00365,Groceries,Android,Jaipur,220.97.189.186,48,0
TXN0013888,2025-09-29 13:54:03.652966,171.92056151170942,USER00077,Groceries,Web,Bangalore,125.119.47.12,39,0
TXN0013889,2025-07-06 15:25:34.652966,157.9079571346389,USER00273,Entertainment,iOS,Bhopal,161.219.219.99,36,0
TXN0013890,2025-09-14 05:53:39.652966,991.6309046566963,USER00370,Groceries,Web,Bhopal,185.151.51.72,39,0
TXN0013891,2025-08-30 23:13:58.652966,71563.87276038519,USER00499,Groceries,Android,Lucknow,157.4.241.182,37,0
TXN0013892,2025-08-28 04:21:07.652966,85572.94748380192,USER00478,Groceries,Web,Bhopal,196.230.154.160,45,0
TXN0013893,2025-07-20 12:25:24.652966,63038.12416486274,USER00058,Food,Android,Hyderabad,163.238.250.18,44,0
